Ply,Move,White,Black,Score,Eval,Comment
0,[1],c4,,0.05,0.05,
1,[1],,Nf6,0.3,-0.25,
2,[2],Nc3,,0.01,-0.29,
3,[2],,e5,0.0,0.01,
4,[3],g3,,-0.08,-0.08,
5,[3],,Bb4,-0.01,-0.07,
6,[4],Bg2,,-0.04,-0.03,
7,[4],,O-O,-0.05,0.01,
8,[5],e4,,-0.21,-0.16,
9,[5],,Bxc3,-0.06,-0.15,
10,[6],dxc3,,-0.27,-0.21,
11,[6],,Na6,-0.13,-0.14,
12,[7],Qe2,,-0.05,0.08,
13,[7],,d6,-0.19,0.14,
14,[8],Nf3,,-0.17,0.02,
15,[8],,Nc5,-0.18,0.01,
16,[9],Nd2,,-0.29,-0.11,
17,[9],,a6,-0.08,-0.21,
18,[10],O-O,,-0.12,-0.04,
19,[10],,b5,-0.1,-0.02,
20,[11],b3,,-0.11,-0.01,
21,[11],,Bb7,0.02,-0.13,
22,[12],Ba3,,0.0,-0.02,
23,[12],,Nfd7,-0.07,0.07,
24,[13],Rfd1,,-0.12,-0.05,
25,[13],,Bc6,-0.1,-0.02,
26,[14],f3,,-0.15,-0.05,
27,[14],,Qb8,-0.11,-0.04,
28,[15],Nf1,,-0.33,-0.22,
29,[15],,bxc4,-0.35,0.02,
30,[16],bxc4,,-0.4,-0.05,
31,[16],,f5,-0.36,-0.04,
32,[17],exf5,,-0.36,0.0,
33,[17],,Rxf5,-0.36,0.0,
34,[18],Ne3,,-0.35,0.01,
35,[18],,Rf7,-0.38,0.03,
36,[19],Rab1,,-0.6,-0.22,
37,[19],,Qa7,-0.67,0.07,
38,[20],Kh1,,-0.72,-0.05,
39,[20],,Na4,-0.71,-0.01,
40,[21],Rbc1,,-0.65,0.06,
41,[21],,Raf8,-0.53,-0.12,
42,[22],Nd5,,-0.66,-0.13,
43,[22],,Nf6,-0.44,-0.22,
44,[23],Rc2,,-0.54,-0.1,
45,[23],,Nb6,0.07,-0.61,
46,[24],Rcd2,,-1.25,-1.32,Erreur
47,[24],,Nfxd5,-1.36,0.11,
48,[25],cxd5,,-1.27,0.09,
49,[25],,Bb5,-1.26,-0.01,
50,[26],Qf2,,-1.31,-0.05,
51,[26],,Qb7,-1.29,-0.02,
52,[27],Bc1,,-1.24,0.05,
53,[27],,Bc4,-1.59,0.35,
54,[28],f4,,-1.8,-0.21,
55,[28],,exf4,-1.63,-0.17,
56,[29],gxf4,,-1.8,-0.17,
57,[29],,Rxf4,-1.72,-0.08,
58,[30],Qg3,,-1.74,-0.02,
59,[30],,Kh8,-0.69,-1.05,
60,[31],h3,,-1.39,-0.7,
61,[31],,R4f5,-0.94,-0.45,
62,[32],Kh2,,-0.99,-0.05,
63,[32],,Qa8,-1.0,0.01,
64,[33],Be4,,-1.03,-0.03,
65,[33],,Bxd5,0.14,-1.17,
66,[34],Bxf5,,0.0,-0.14,
67,[34],,Rxf5,0.0,0.0,
68,[35],Rf2,,0.12,0.12,
69,[35],,Rxf2+,-0.1,0.22,
70,[36],Qxf2,,0.0,0.1,
71,[36],,Nd7,0.03,-0.03,
72,[37],Bf4,,-0.17,-0.2,
73,[37],,Nf6,0.0,-0.17,
74,[38],Rg1,,-0.44,-0.44,
75,[38],,Qe8,-0.43,-0.01,
76,[39],a3,,-0.31,0.12,
77,[39],,Qh5,0.0,-0.31,
78,[40],Rg5,,-0.39,-0.39,
79,[40],,Qd1,0.0,-0.39,
80,[41],Rg1,,0.0,0.0,
81,[41],,Qh5,0.0,0.0,
82,[42],Rg5,,-0.39,-0.39,
83,[42],,Qd1,0.0,-0.39,
84,[43],Rg1,,0.0,0.0,
