Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,d6,0.26,0.07,
4,[3],d4,,0.31,0.05,
5,[3],,cxd4,0.21,0.1,
6,[4],Nxd4,,0.21,0.0,
7,[4],,Nf6,0.34,-0.13,
8,[5],Nc3,,0.2,-0.14,
9,[5],,a6,0.17,0.03,
10,[6],Be3,,0.05,-0.12,
11,[6],,e6,0.22,-0.17,
12,[7],Be2,,0.27,0.05,
13,[7],,Be7,0.21,0.06,
14,[8],O-O,,0.29,0.08,
15,[8],,O-O,0.3,-0.01,
16,[9],a4,,0.15,-0.15,
17,[9],,Nc6,0.13,0.02,
18,[10],f4,,0.11,-0.02,
19,[10],,Qc7,0.1,0.01,
20,[11],Kh1,,-0.01,-0.11,
21,[11],,Bd8,0.0,-0.01,
22,[12],Be3,,-0.13,-0.13,
23,[12],,Be6,0.12,-0.25,
24,[13],Bh6,,0.24,0.12,
25,[13],,g6,0.13,0.11,
26,[14],Rf2,,0.0,-0.13,
27,[14],,Kh8,0.32,-0.32,
28,[15],Raf1,,0.57,0.25,
29,[15],,Ng8,0.36,0.21,
30,[16],Be3,,0.44,0.08,
31,[16],,f6,0.52,-0.08,
32,[17],Bg4,,0.36,-0.16,
33,[17],,Qc6,0.43,-0.07,
34,[18],Bxe6,,0.53,0.1,
35,[18],,Qxe6,1.07,-0.54,
36,[19],Nd5,,1.06,-0.01,
37,[19],,Rc8,0.92,0.14,
38,[20],b3,,1.0,0.08,
39,[20],,b5,1.0,0.0,
40,[21],axb5,,0.94,-0.06,
41,[21],,axb5,0.98,-0.04,
42,[22],Qf3,,1.01,0.03,
43,[22],,Be7,1.0,0.01,
44,[23],g4,,0.99,-0.01,
45,[23],,Bc5,1.14,-0.15,
46,[24],Bxc5,,1.11,-0.03,
47,[24],,Rxc5,1.16,-0.05,
48,[25],Nxf6,,-0.06,-1.22,Erreur
49,[25],,Nxf6,0.0,-0.06,
50,[26],Qxf6+,,-0.1,-0.1,
51,[26],,Qxf6,0.0,-0.1,
52,[27],Rxf6,,0.0,0.0,
53,[27],,Rxc2,-0.05,0.05,
