Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,c5,0.37,-0.14,
2,[2],Nf3,,0.33,-0.04,
3,[2],,e6,0.32,0.01,
4,[3],d4,,0.24,-0.08,
5,[3],,cxd4,0.25,-0.01,
6,[4],Nxd4,,0.18,-0.07,
9,[5],,Nc6,0.25,-0.07,
10,[6],Ndb5,,0.03,-0.22,
11,[6],,Bb4,0.3,-0.27,
12,[7],a3,,0.27,-0.03,
13,[7],,Bxc3+,0.25,0.02,
14,[8],Nxc3,,0.33,0.08,
15,[8],,d5,0.25,0.08,
16,[9],exd5,,0.29,0.04,
17,[9],,exd5,0.41,-0.12,
18,[10],Bd3,,0.37,-0.04,
19,[10],,O-O,0.31,0.06,
20,[11],O-O,,0.3,-0.01,
21,[11],,d4,0.35,-0.05,
22,[12],Ne2,,0.33,-0.02,
23,[12],,Bg4,0.33,0.0,
24,[13],f3,,0.33,0.0,
25,[13],,Bh5,0.39,-0.06,
26,[14],Bg5,,0.39,0.0,
27,[14],,Bg6,0.29,0.1,
28,[15],b4,,0.25,-0.04,
29,[15],,a6,0.17,0.08,
30,[16],Qd2,,0.23,0.06,
31,[16],,Rc8,0.31,-0.08,
32,[17],Rad1,,0.21,-0.1,
