Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],g3,,-0.05,-0.22,
3,[2],,g6,0.17,-0.22,
4,[3],Bg2,,0.13,-0.04,
5,[3],,Bg7,0.14,-0.01,
6,[4],O-O,,0.12,-0.02,
7,[4],,O-O,0.25,-0.13,
8,[5],c4,,0.16,-0.09,
9,[5],,d5,0.27,-0.11,
10,[6],cxd5,,0.25,-0.02,
11,[6],,Nxd5,0.3,-0.05,
12,[7],d4,,0.27,-0.03,
13,[7],,Nb6,0.39,-0.12,
14,[8],Nc3,,0.32,-0.07,
15,[8],,Nc6,0.31,0.01,
16,[9],Bf4,,0.02,-0.29,
17,[9],,Nxd4,0.0,0.02,
18,[10],Nxd4,,0.04,0.04,
19,[10],,e5,0.08,-0.04,
20,[11],Nc6,,0.01,-0.07,
21,[11],,Qxd1,0.08,-0.07,
22,[12],Rfxd1,,0.0,-0.08,
23,[12],,exf4,0.0,0.0,
24,[13],Ne7+,,0.0,0.0,
25,[13],,Kh8,0.0,0.0,
27,[14],,Raxc8,0.03,-0.03,
28,[15],Bxb7,,0.05,0.02,
29,[15],,Rb8,0.0,0.05,
30,[16],Ba6,,0.0,0.0,
31,[16],,fxg3,0.0,0.0,
32,[17],hxg3,,-0.05,-0.05,
33,[17],,Bxc3,0.06,-0.11,
34,[18],bxc3,,0.0,-0.06,
35,[18],,Rfd8,0.0,0.0,
36,[19],Rab1,,-0.04,-0.04,
37,[19],,Kg7,-0.03,-0.01,
38,[20],Kg2,,-0.14,-0.11,
39,[20],,f5,0.35,-0.49,
40,[21],a4,,0.18,-0.17,
41,[21],,Nxa4,0.09,0.09,
42,[22],Rxb8,,0.08,-0.01,
43,[22],,Rxd1,0.12,-0.04,
44,[23],Rb7,,0.09,-0.03,
45,[23],,Rd7,0.11,-0.02,
46,[24],Bb5,,0.07,-0.04,
47,[24],,Nc5,0.11,-0.04,
48,[25],Rxa7,,0.09,-0.02,
49,[25],,Re7,0.0,0.09,
50,[26],Bc6,,0.0,0.0,
51,[26],,Kf6,0.0,0.0,
52,[27],Ra5,,-0.08,-0.08,
53,[27],,Ne4,-0.08,0.0,
54,[28],Bxe4,,-0.1,-0.02,
55,[28],,Rxe4,0.0,-0.1,
56,[29],Rc5,,-0.06,-0.06,
57,[29],,Rxe2,-0.06,0.0,
58,[30],Rxc7,,-0.01,0.05,
59,[30],,Rc2,0.0,-0.01,
60,[31],Rxh7,,0.0,0.0,
61,[31],,Rxc3,0.0,0.0,
