Ply,Move,White,Black,Score,Eval,Comment
0,[1],Nf3,,0.22,0.22,
1,[1],,Nf6,0.17,0.05,
2,[2],c4,,0.22,0.05,
3,[2],,e6,0.3,-0.08,
4,[3],g3,,0.0,-0.3,
5,[3],,d5,0.03,-0.03,
6,[4],d4,,0.04,0.01,
7,[4],,Be7,0.01,0.03,
8,[5],Bg2,,0.01,0.0,
9,[5],,O-O,0.09,-0.08,
10,[6],O-O,,0.03,-0.06,
11,[6],,dxc4,0.12,-0.09,
12,[7],Qc2,,0.0,-0.12,
13,[7],,a6,-0.11,0.11,
14,[8],Qxc4,,-0.16,-0.05,
15,[8],,b5,-0.03,-0.13,
16,[9],Qc2,,-0.22,-0.19,
17,[9],,Bb7,-0.18,-0.04,
18,[10],Bg5,,-0.25,-0.07,
19,[10],,Nbd7,-0.16,-0.09,
20,[11],Bxf6,,-0.1,0.06,
21,[11],,Nxf6,-0.08,-0.02,
22,[12],Nbd2,,-0.08,0.0,
23,[12],,Rc8,-0.1,0.02,
24,[13],Nb3,,-0.16,-0.06,
25,[13],,c5,-0.08,-0.08,
26,[14],dxc5,,-0.02,0.06,
27,[14],,Bd5,0.15,-0.17,
28,[15],Rfd1,,0.25,0.1,
29,[15],,Qc7,0.39,-0.14,
30,[16],Ne1,,0.05,-0.34,
31,[16],,Bxb3,0.05,0.0,
32,[17],Qxb3,,0.0,-0.05,
33,[17],,Bxc5,0.13,-0.13,
34,[18],Nd3,,0.13,0.0,
35,[18],,Bd6,0.17,-0.04,
36,[19],Rac1,,0.15,-0.02,
37,[19],,Qb6,0.12,0.03,
38,[20],Rc2,,0.0,-0.12,
